rcp26,rcp45,rcp60,rcp85,basetemp
9.281276294,10.22575545,10.72647822,12.20060091,8.285362916
9.295709821,10.25387708,10.7618567,12.25734349,8.285362916
9.310143348,10.28199871,10.79723518,12.31408607,8.285362916
9.324576875,10.31012034,10.83261366,12.37082864,8.285362916
9.339010403,10.33824197,10.86799215,12.42757122,8.285362916
9.35344393,10.3663636,10.90337063,12.4843138,8.285362916
9.367877457,10.39448523,10.93874911,12.54105638,8.285362916
9.382310984,10.42260686,10.97412759,12.59779896,8.285362916
9.396744511,10.45072849,11.00950608,12.65454154,8.285362916
9.411178039,10.47885012,11.04488456,12.71128412,8.285362916
9.425611566,10.50697176,11.08026304,12.7680267,8.285362916
9.440045093,10.53509339,11.11564152,12.82476928,8.285362916
9.45447862,10.56321502,11.15102001,12.88151186,8.285362916
9.468912148,10.59133665,11.18639849,12.93825444,8.285362916
9.483345675,10.61945828,11.22177697,12.99499702,8.285362916
9.497779202,10.64757991,11.25715546,13.0517396,8.285362916
9.512212729,10.67570154,11.29253394,13.10848218,8.285362916
9.526646256,10.70382317,11.32791242,13.16522476,8.285362916
9.541079784,10.7319448,11.3632909,13.22196734,8.285362916
9.555513311,10.76006643,11.39866939,13.27870992,8.285362916
9.569946838,10.78818806,11.43404787,13.3354525,8.285362916
9.584380365,10.81630969,11.46942635,13.39219508,8.285362916
16.07622674,16.17200678,16.2261156,16.38758341,15.97253905
16.0865955,16.19195355,16.25147325,16.42908785,15.97253905
16.09696427,16.21190032,16.27683091,16.47059228,15.97253905
16.10733304,16.2318471,16.30218856,16.51209672,15.97253905
16.11770181,16.25179387,16.32754622,16.55360116,15.97253905
16.12807058,16.27174064,16.35290387,16.59510559,15.97253905
16.13843935,16.29168742,16.37826153,16.63661003,15.97253905
16.14880812,16.31163419,16.40361918,16.67811446,15.97253905
16.15917688,16.33158096,16.42897684,16.7196189,15.97253905
16.16954565,16.35152773,16.45433449,16.76112334,15.97253905
16.17991442,16.37147451,16.47969215,16.80262777,15.97253905
16.19028319,16.39142128,16.5050498,16.84413221,15.97253905
16.20065196,16.41136805,16.53040746,16.88563664,15.97253905
16.21102073,16.43131482,16.55576511,16.92714108,15.97253905
16.22138949,16.4512616,16.58112277,16.96864552,15.97253905
16.23175826,16.47120837,16.60648042,17.01014995,15.97253905
16.24212703,16.49115514,16.63183808,17.05165439,15.97253905
16.2524958,16.51110192,16.65719573,17.09315882,15.97253905
16.26286457,16.53104869,16.68255338,17.13466326,15.97253905
16.27323334,16.55099546,16.70791104,17.1761677,15.97253905
16.28360211,16.57094223,16.73326869,17.21767213,15.97253905
16.29397087,16.59088901,16.75862635,17.25917657,15.97253905
16.30433964,16.61083578,16.783984,17.300681,15.97253905
16.31470841,16.63078255,16.80934166,17.34218544,15.97253905
16.32507718,16.65072933,16.83469931,17.38368988,15.97253905
16.33544595,16.6706761,16.86005697,17.42519431,15.97253905
16.34581472,16.69062287,16.88541462,17.46669875,15.97253905
16.35618349,16.71056964,16.91077228,17.50820318,15.97253905
16.36655225,16.73051642,16.93612993,17.54970762,15.97253905
16.37692102,16.75046319,16.96148759,17.59121206,15.97253905
16.38728979,16.77040996,16.98684524,17.63271649,15.97253905
16.39765856,16.79035673,17.0122029,17.67422093,15.97253905
16.40802733,16.81030351,17.03756055,17.71572536,15.97253905
16.4183961,16.83025028,17.06291821,17.7572298,15.97253905
16.42876487,16.85019705,17.08827586,17.79873424,15.97253905
16.43913363,16.87014383,17.11363352,17.84023867,15.97253905
16.4495024,16.8900906,17.13899117,17.88174311,15.97253905
16.45987117,16.91003737,17.16434883,17.92324754,15.97253905
16.47023994,16.92998414,17.18970648,17.96475198,15.97253905
16.48060871,16.94993092,17.21506414,18.00625642,15.97253905
16.49097748,16.96987769,17.24042179,18.04776085,15.97253905
16.50134624,16.98982446,17.26577944,18.08926529,15.97253905
16.51171501,17.00977124,17.2911371,18.13076972,15.97253905
16.52208378,17.02971801,17.31649475,18.17227416,15.97253905
16.53245255,17.04966478,17.34185241,18.2137786,15.97253905
16.54282132,17.06961155,17.36721006,18.25528303,15.97253905
16.55319009,17.08955833,17.39256772,18.29678747,15.97253905
16.56355886,17.1095051,17.41792537,18.3382919,15.97253905
16.57392762,17.12945187,17.44328303,18.37979634,15.97253905
16.58429639,17.14939865,17.46864068,18.42130078,15.97253905
16.59466516,17.16934542,17.49399834,18.46280521,15.97253905
16.60503393,17.18929219,17.51935599,18.50430965,15.97253905
16.6154027,17.20923896,17.54471365,18.54581408,15.97253905
16.62577147,17.22918574,17.5700713,18.58731852,15.97253905
16.63614024,17.24913251,17.59542896,18.62882296,15.97253905
16.646509,17.26907928,17.62078661,18.67032739,15.97253905
16.65687777,17.28902605,17.64614427,18.71183183,15.97253905
16.66724654,17.30897283,17.67150192,18.75333626,15.97253905
16.67761531,17.3289196,17.69685958,18.7948407,15.97253905
16.68798408,17.34886637,17.72221723,18.83634514,15.97253905
16.69835285,17.36881315,17.74757489,18.87784957,15.97253905
16.70872161,17.38875992,17.77293254,18.91935401,15.97253905
16.71909038,17.40870669,17.7982902,18.96085844,15.97253905
16.72945915,17.42865346,17.82364785,19.00236288,15.97253905
16.73982792,17.44860024,17.8490055,19.04386732,15.97253905
16.75019669,17.46854701,17.87436316,19.08537175,15.97253905
16.76056546,17.48849378,17.89972081,19.12687619,15.97253905
16.77093423,17.50844056,17.92507847,19.16838062,15.97253905
16.78130299,17.52838733,17.95043612,19.20988506,15.97253905
16.79167176,17.5483341,17.97579378,19.2513895,15.97253905
16.80204053,17.56828087,18.00115143,19.29289393,15.97253905
16.8124093,17.58822765,18.02650909,19.33439837,15.97253905
16.82277807,17.60817442,18.05186674,19.3759028,15.97253905
16.83314684,17.62812119,18.0772244,19.41740724,15.97253905
16.84351561,17.64806796,18.10258205,19.45891168,15.97253905
16.85388437,17.66801474,18.12793971,19.50041611,15.97253905
16.86425314,17.68796151,18.15329736,19.54192055,15.97253905
16.87462191,17.70790828,18.17865502,19.58342498,15.97253905
16.88499068,17.72785506,18.20401267,19.62492942,15.97253905
16.89535945,17.74780183,18.22937033,19.66643386,15.97253905
16.90572822,17.7677486,18.25472798,19.70793829,15.97253905
8.062386896,8.182411497,8.24519446,8.443756702,7.930210504
8.075604535,8.207631597,8.276692856,8.495111322,7.930210504
8.088822174,8.232851696,8.308191252,8.546465942,7.930210504
8.102039813,8.258071795,8.339689647,8.597820562,7.930210504
8.115257453,8.283291895,8.371188043,8.649175182,7.930210504
8.128475092,8.308511994,8.402686439,8.700529802,7.930210504
8.141692731,8.333732093,8.434184834,8.751884422,7.930210504
8.15491037,8.358952193,8.46568323,8.803239042,7.930210504
8.168128009,8.384172292,8.497181626,8.854593661,7.930210504
8.181345649,8.409392391,8.528680021,8.905948281,7.930210504
8.194563288,8.434612491,8.560178417,8.957302901,7.930210504
8.207780927,8.45983259,8.591676813,9.008657521,7.930210504
8.220998566,8.485052689,8.623175208,9.060012141,7.930210504
8.234216205,8.510272789,8.654673604,9.111366761,7.930210504
8.247433845,8.535492888,8.686172,9.162721381,7.930210504
8.260651484,8.560712987,8.717670395,9.214076001,7.930210504
8.273869123,8.585933087,8.749168791,9.26543062,7.930210504
8.287086762,8.611153186,8.780667187,9.31678524,7.930210504
8.300304402,8.636373285,8.812165582,9.36813986,7.930210504
8.313522041,8.661593385,8.843663978,9.41949448,7.930210504
8.32673968,8.686813484,8.875162374,9.4708491,7.930210504
8.339957319,8.712033583,8.906660769,9.52220372,7.930210504
8.353174958,8.737253683,8.938159165,9.57355834,7.930210504
8.366392598,8.762473782,8.969657561,9.62491296,7.930210504
8.379610237,8.787693881,9.001155956,9.676267579,7.930210504
8.392827876,8.812913981,9.032654352,9.727622199,7.930210504
8.406045515,8.83813408,9.064152748,9.778976819,7.930210504
8.419263154,8.86335418,9.095651143,9.830331439,7.930210504
8.432480794,8.888574279,9.127149539,9.881686059,7.930210504
8.445698433,8.913794378,9.158647935,9.933040679,7.930210504
8.458916072,8.939014478,9.19014633,9.984395299,7.930210504
8.472133711,8.964234577,9.221644726,10.03574992,7.930210504
8.48535135,8.989454676,9.253143122,10.08710454,7.930210504
8.49856899,9.014674776,9.284641517,10.13845916,7.930210504
8.511786629,9.039894875,9.316139913,10.18981378,7.930210504
8.525004268,9.065114974,9.347638309,10.2411684,7.930210504
8.538221907,9.090335074,9.379136704,10.29252302,7.930210504
8.551439546,9.115555173,9.4106351,10.34387764,7.930210504
8.564657186,9.140775272,9.442133495,10.39523226,7.930210504
8.577874825,9.165995372,9.473631891,10.44658688,7.930210504
8.591092464,9.191215471,9.505130287,10.4979415,7.930210504
8.604310103,9.21643557,9.536628682,10.54929612,7.930210504
8.617527742,9.24165567,9.568127078,10.60065074,7.930210504
8.630745382,9.266875769,9.599625474,10.65200536,7.930210504
8.643963021,9.292095868,9.631123869,10.70335998,7.930210504
8.65718066,9.317315968,9.662622265,10.7547146,7.930210504
8.670398299,9.342536067,9.694120661,10.80606922,7.930210504
8.683615938,9.367756166,9.725619056,10.85742384,7.930210504
8.696833578,9.392976266,9.757117452,10.90877846,7.930210504
8.710051217,9.418196365,9.788615848,10.96013308,7.930210504
8.723268856,9.443416464,9.820114243,11.0114877,7.930210504
8.736486495,9.468636564,9.851612639,11.06284232,7.930210504
8.749704134,9.493856663,9.883111035,11.11419694,7.930210504
8.762921774,9.519076762,9.91460943,11.16555156,7.930210504
8.776139413,9.544296862,9.946107826,11.21690618,7.930210504
8.789357052,9.569516961,9.977606222,11.2682608,7.930210504
8.802574691,9.594737061,10.00910462,11.31961542,7.930210504
8.815792331,9.61995716,10.04060301,11.37097004,7.930210504
8.82900997,9.645177259,10.07210141,11.42232466,7.930210504
8.842227609,9.670397359,10.1035998,11.47367927,7.930210504
8.855445248,9.695617458,10.1350982,11.52503389,7.930210504
8.868662887,9.720837557,10.1665966,11.57638851,7.930210504
8.881880527,9.746057657,10.19809499,11.62774313,7.930210504
8.895098166,9.771277756,10.22959339,11.67909775,7.930210504
8.908315805,9.796497855,10.26109178,11.73045237,7.930210504
8.921533444,9.821717955,10.29259018,11.78180699,7.930210504
8.934751083,9.846938054,10.32408857,11.83316161,7.930210504
8.947968723,9.872158153,10.35558697,11.88451623,7.930210504
8.961186362,9.897378253,10.38708537,11.93587085,7.930210504
8.974404001,9.922598352,10.41858376,11.98722547,7.930210504
8.98762164,9.947818451,10.45008216,12.03858009,7.930210504
9.000839279,9.973038551,10.48158055,12.08993471,7.930210504
9.014056919,9.99825865,10.51307895,12.14128933,7.930210504
9.027274558,10.02347875,10.54457734,12.19264395,7.930210504
9.040492197,10.04869885,10.57607574,12.24399857,7.930210504
9.053709836,10.07391895,10.60757413,12.29535319,7.930210504
9.066927475,10.09913905,10.63907253,12.34670781,7.930210504
9.080145115,10.12435915,10.67057093,12.39806243,7.930210504
9.093362754,10.14957925,10.70206932,12.44941705,7.930210504
9.106580393,10.17479935,10.73356772,12.50077167,7.930210504
9.119798032,10.20001944,10.76506611,12.55212629,7.930210504
12.95358987,13.0798849,13.14202729,13.32871355,12.82384405
12.96656446,13.10548899,13.17384562,13.3792005,12.82384405
12.97953904,13.13109307,13.20566394,13.42968745,12.82384405
12.99251362,13.15669716,13.23748226,13.4801744,12.82384405
13.0054882,13.18230124,13.26930059,13.53066135,12.82384405
13.01846279,13.20790533,13.30111891,13.5811483,12.82384405
13.03143737,13.23350941,13.33293724,13.63163525,12.82384405
13.04441195,13.2591135,13.36475556,13.6821222,12.82384405
13.05738653,13.28471759,13.39657389,13.73260915,12.82384405
13.07036112,13.31032167,13.42839221,13.7830961,12.82384405
13.0833357,13.33592576,13.46021053,13.83358305,12.82384405
13.09631028,13.36152984,13.49202886,13.88407,12.82384405
13.10928486,13.38713393,13.52384718,13.93455695,12.82384405
13.12225945,13.41273801,13.55566551,13.9850439,12.82384405
13.13523403,13.4383421,13.58748383,14.03553084,12.82384405
13.14820861,13.46394618,13.61930216,14.08601779,12.82384405
13.16118319,13.48955027,13.65112048,14.13650474,12.82384405
13.17415778,13.51515435,13.6829388,14.18699169,12.82384405
13.18713236,13.54075844,13.71475713,14.23747864,12.82384405
13.20010694,13.56636252,13.74657545,14.28796559,12.82384405
13.21308152,13.59196661,13.77839378,14.33845254,12.82384405
13.2260561,13.61757069,13.8102121,14.38893949,12.82384405
13.23903069,13.64317478,13.84203043,14.43942644,12.82384405
13.25200527,13.66877887,13.87384875,14.48991339,12.82384405
13.26497985,13.69438295,13.90566707,14.54040034,12.82384405
13.27795443,13.71998704,13.9374854,14.59088729,12.82384405
13.29092902,13.74559112,13.96930372,14.64137424,12.82384405
13.3039036,13.77119521,14.00112205,14.69186119,12.82384405
13.31687818,13.79679929,14.03294037,14.74234814,12.82384405
13.32985276,13.82240338,14.0647587,14.79283509,12.82384405
13.34282735,13.84800746,14.09657702,14.84332204,12.82384405
13.35580193,13.87361155,14.12839534,14.89380899,12.82384405
13.36877651,13.89921563,14.16021367,14.94429594,12.82384405
13.38175109,13.92481972,14.19203199,14.99478289,12.82384405
13.39472568,13.9504238,14.22385032,15.04526984,12.82384405
13.40770026,13.97602789,14.25566864,15.09575679,12.82384405
13.42067484,14.00163197,14.28748697,15.14624374,12.82384405
13.43364942,14.02723606,14.31930529,15.19673069,12.82384405
13.44662401,14.05284015,14.35112361,15.24721764,12.82384405
13.45959859,14.07844423,14.38294194,15.29770459,12.82384405
13.47257317,14.10404832,14.41476026,15.34819154,12.82384405
13.48554775,14.1296524,14.44657859,15.39867849,12.82384405
13.49852234,14.15525649,14.47839691,15.44916544,12.82384405
13.51149692,14.18086057,14.51021524,15.49965239,12.82384405
13.5244715,14.20646466,14.54203356,15.55013934,12.82384405
13.53744608,14.23206874,14.57385188,15.60062629,12.82384405
13.55042067,14.25767283,14.60567021,15.65111324,12.82384405
13.56339525,14.28327691,14.63748853,15.70160019,12.82384405
13.57636983,14.308881,14.66930686,15.75208714,12.82384405
13.58934441,14.33448508,14.70112518,15.80257409,12.82384405
13.602319,14.36008917,14.73294351,15.85306104,12.82384405
13.61529358,14.38569325,14.76476183,15.90354799,12.82384405
13.62826816,14.41129734,14.79658015,15.95403494,12.82384405
13.64124274,14.43690142,14.82839848,16.00452189,12.82384405
13.65421732,14.46250551,14.8602168,16.05500884,12.82384405
13.66719191,14.4881096,14.89203513,16.10549579,12.82384405
13.68016649,14.51371368,14.92385345,16.15598274,12.82384405
13.69314107,14.53931777,14.95567178,16.20646969,12.82384405
13.70611565,14.56492185,14.9874901,16.25695664,12.82384405
13.71909024,14.59052594,15.01930842,16.30744359,12.82384405
13.73206482,14.61613002,15.05112675,16.35793054,12.82384405
13.7450394,14.64173411,15.08294507,16.40841749,12.82384405
13.75801398,14.66733819,15.1147634,16.45890444,12.82384405
13.77098857,14.69294228,15.14658172,16.50939139,12.82384405
13.78396315,14.71854636,15.17840005,16.55987834,12.82384405
13.79693773,14.74415045,15.21021837,16.61036529,12.82384405
13.80991231,14.76975453,15.24203669,16.66085223,12.82384405
13.8228869,14.79535862,15.27385502,16.71133918,12.82384405
13.83586148,14.8209627,15.30567334,16.76182613,12.82384405
13.84883606,14.84656679,15.33749167,16.81231308,12.82384405
13.86181064,14.87217088,15.36930999,16.86280003,12.82384405
13.87478523,14.89777496,15.40112832,16.91328698,12.82384405
13.88775981,14.92337905,15.43294664,16.96377393,12.82384405
13.90073439,14.94898313,15.46476496,17.01426088,12.82384405
13.91370897,14.97458722,15.49658329,17.06474783,12.82384405
13.92668356,15.0001913,15.52840161,17.11523478,12.82384405
13.93965814,15.02579539,15.56021994,17.16572173,12.82384405
13.95263272,15.05139947,15.59203826,17.21620868,12.82384405
13.9656073,15.07700356,15.62385659,17.26669563,12.82384405
13.97858189,15.10260764,15.65567491,17.31718258,12.82384405
13.99155647,15.12821173,15.68749323,17.36766953,12.82384405
20.75808765,20.86951104,20.92269024,21.11475463,20.64073708
20.76982271,20.89238844,20.95088555,21.16215638,20.64073708
20.78155777,20.91526583,20.97908087,21.20955814,20.64073708
20.79329282,20.93814323,21.00727619,21.2569599,20.64073708
20.80502788,20.96102063,21.0354715,21.30436165,20.64073708
20.81676294,20.98389802,21.06366682,21.35176341,20.64073708
20.82849799,21.00677542,21.09186213,21.39916516,20.64073708
20.84023305,21.02965281,21.12005745,21.44656692,20.64073708
20.85196811,21.05253021,21.14825277,21.49396867,20.64073708
20.86370316,21.07540761,21.17644808,21.54137043,20.64073708
20.87543822,21.098285,21.2046434,21.58877218,20.64073708
20.88717328,21.1211624,21.23283871,21.63617394,20.64073708
20.89890834,21.1440398,21.26103403,21.68357569,20.64073708
20.91064339,21.16691719,21.28922934,21.73097745,20.64073708
